時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521191.pdf
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521190.pdf
08:30,31330,Ｇ－海帆,G-Kaiho,再生可能エネルギーを活用した長期売電契約の運転開始期限（売電開始期限）の延長及び延長に伴う遅延損害金発生のお知らせ,Notice of extension of the operation start date (power sale start date) for long-term power purchase contracts utilizing renewable energy and the occurrence of delay charges due to the extension,東,TSE,https://www.release.tdnet.info/inbs/140120260511521189.pdf
08:45,97440,メイテックＧＨＤ,Meitec GHD,分配可能額を超えた前期の中間配当金について,Regarding interim dividends from the previous fiscal year that exceeded the distributable amount,東,TSE,https://www.release.tdnet.info/inbs/140120260511521278.pdf
08:55,31330,Ｇ－海帆,G-Kaiho,第２回無担保普通社債の繰上償還（完済）に関するお知らせ,Notice regarding early redemption (complete payment) of the 2nd round of unsecured straight bonds,東,TSE,https://www.release.tdnet.info/inbs/140120260511521269.pdf
09:00,99270,ワットマン,whatman,2027年３月期４月度 月次売上状況（単体）のお知らせ,Monthly Report for March 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260510521135.pdf
09:20,98320,オートバックス,Autobacs,一部報道について,Statement Regarding Recent Media Reports,東,TSE,https://www.release.tdnet.info/inbs/140120260511521355.pdf
09:40,13294,Ｅ－ブラックロック,E-Blackrock,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521349.pdf
10:00,16714,Ｅ－シンプレクス,E-Simplex,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521335.pdf
10:00,29260,篠崎屋,Shinozakiya,2026年９月期　４月度月次店舗売上のお知らせ,Monthly Report for September 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260508520596.pdf
10:00,30320,ゴルフ・ドゥ,golf do,2026年4月度 ゴルフドゥ！店舗売上高前年対比に関するお知らせ,Sales Report for April 2026,名,NSE,https://www.release.tdnet.info/inbs/140120260508519035.pdf
10:00,44010,ＡＤＥＫＡ,ADEKA,自己株式の取得状況に関するお知らせ,Notice Regarding Status of Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260511521253.pdf
10:00,70490,Ｇ－識学,G-Scientific,2027年2月期プラットフォームサービス月次売上高(4月度)のお知らせ -,Monthly Report for February 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260511521288.pdf
10:00,73990,ナンシン,Nanshin,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果 及び取得終了に関するお知らせ,Notice regarding the results and completion of acquisition of treasury stock through off-auction treasury stock repurchase transaction (ToSTNeT-3),東,TSE,https://www.release.tdnet.info/inbs/140120260511521390.pdf
10:00,74420,中山福,Nakayamafuku,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果及び取得終了に関するお知らせ,Notice regarding the results and completion of acquisition of treasury stock through off-auction treasury stock repurchase transaction (ToSTNeT-3),東,TSE,https://www.release.tdnet.info/inbs/140120260511521385.pdf
10:00,75700,橋本総業ＨＤ,Hashimoto Sogyo HD,2027年３月期配当予想（11期連続の増配）に関するお知らせ,Notice regarding dividend forecast for the fiscal year ending March 2027 (11th consecutive year of dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260511521300.pdf
10:00,75700,橋本総業ＨＤ,Hashimoto Sogyo HD,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521295.pdf
10:15,92380,Ｇ－バリューＣ,G-Value C,(訂正)取引先との取引停止に関するお知らせ,(Correction) Notice regarding suspension of transactions with business partners,東,TSE,https://www.release.tdnet.info/inbs/140120260511521394.pdf
11:00,52430,Ｇ－ｎｏｔｅ,G-note,投資家の皆さまから多く寄せられた質問と回答（2026年11月期第1四半期決算）,Frequently asked questions and answers from investors (1st quarter financial results for the fiscal year ending November 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260511521223.pdf
11:00,54510,ヨドコウ,Yodokou,連結子会社の持分譲渡に向けた基本合意書解除および譲渡候補先変更のお知らせ,Notice of cancellation of basic agreement and change of transfer candidate for transfer of equity in consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260508520454.pdf
11:00,54510,ヨドコウ,Yodokou,資本コストや株価を意識した経営の実現に向けた対応について（アップデート）,Regarding measures to realize management that is conscious of capital costs and stock prices (update),東,TSE,https://www.release.tdnet.info/inbs/140120260508520431.pdf
11:00,54510,ヨドコウ,Yodokou,2026年３月期 剰余金の配当に関するお知らせ,Notice regarding dividends from surplus for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260508519825.pdf
11:00,54510,ヨドコウ,Yodokou,2026年３月期 財務諸表の概要 補足資料,Summary of financial statements for the fiscal year ending March 2026 Supplementary materials,東,TSE,https://www.release.tdnet.info/inbs/140120260508519821.pdf
11:00,54510,ヨドコウ,Yodokou,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508519817.pdf
11:30,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521594.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260511521603.pdf
11:30,23950,新日科学,new science,(開示事項の経過)米国連結子会社Satsuma社における経鼻片頭痛薬「Atzumi」の事業展開について,(Progress Disclosure) Regarding business development of nasal migraine drug “Atzumi” at U.S. consolidated subsidiary Satsuma Inc.,東,TSE,https://www.release.tdnet.info/inbs/140120260507518066.pdf
11:30,23950,新日科学,new science,2026年３月期 決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260510521207.pdf
11:30,23950,新日科学,new science,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260510521202.pdf
11:30,26740,ハードオフ,hard off,2027年３月期　４月度店舗売上高および出店状況についてのお知らせ,Notice regarding April store sales and store opening status for the fiscal year ending March 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260511521769.pdf
11:30,27300,エディオン,Edion,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260511521366.pdf
11:30,27300,エディオン,Edion,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508519279.pdf
11:30,34010,帝人,Teijin,帝人グループ 中期経営計画 2026-2028,Teijin Group Medium-term Management Plan 2026-2028,東,TSE,https://www.release.tdnet.info/inbs/140120260508520675.pdf
11:30,34010,帝人,Teijin,2025年度決算 および 2026年度業績見通し,Financial results for 2025 and forecast for 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260508520671.pdf
11:30,34010,帝人,Teijin,減損損失および関係会社株式売却益の計上（連結）ならびに特別損益（個別）の計上に関するお知らせ,Notice regarding recording of impairment loss and gain on sale of affiliate company stocks (consolidated) and extraordinary profit and loss (individual),東,TSE,https://www.release.tdnet.info/inbs/140120260508520667.pdf
11:30,34010,帝人,Teijin,2026年3月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520651.pdf
11:30,42030,住友ベーク,sumitomo bake,2026年3月期　決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520328.pdf
11:30,42030,住友ベーク,sumitomo bake,2026年3月期　決算短信〔IFRS〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520253.pdf
11:30,97390,ＮＳＷ,NSW,2026年３月期決算補足資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520995.pdf
11:30,97390,ＮＳＷ,NSW,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520987.pdf
11:30,97390,ＮＳＷ,NSW,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260508520998.pdf
11:35,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521622.pdf
11:40,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260511521634.pdf
11:50,27220,ＩＫホールディングス,IK Holdings,2026年4月度連結月次情報のお知らせ,Monthly Report for April 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521923.pdf
11:50,44040,ミヨシ油脂,Miyoshi oil and fat,2026年12月期　第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260509521062.pdf
12:00,18330,奥村組,Okumura group,業績予想及び配当予想の修正に関するお知らせ,Notice regarding revisions to performance forecasts and dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260508520792.pdf
12:00,18330,奥村組,Okumura group,営業外収益(為替予約評価益)の計上に関するお知らせ,Notice regarding recording of non-operating income (foreign exchange contract valuation gain),東,TSE,https://www.release.tdnet.info/inbs/140120260508520780.pdf
12:00,27900,ナフコ,nafco,2026年３月期　決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521430.pdf
12:00,32870,Ｒ－星野,R-Hoshino,ポートフォリオ運営実績に関するお知らせ（2026年3月度）,Notice regarding portfolio management results (March 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260511521225.pdf
12:00,50350,Ｇ－ＨＯＵＳＥＩ,G-HOUSEI,2026年12月期第1四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260508520787.pdf
12:00,89140,エリアリンク,area link,2026年4月度　月次実績,Monthly Report for April 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260508520594.pdf
12:10,13430,ＮＦＪ－ＲＥＩＴ,NFJ-REIT,ETFの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522004.pdf
12:10,91010,郵船,Yusen,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520390.pdf
12:10,91010,郵船,Yusen,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260511521400.pdf
12:20,83360,武蔵野銀,Musashino Gin,取締役向け株式報酬制度の一部改定に関するお知らせ,Notice regarding partial revisions to the stock compensation system for directors,東,TSE,https://www.release.tdnet.info/inbs/140120260511521498.pdf
12:20,83360,武蔵野銀,Musashino Gin,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260511521531.pdf
12:20,83360,武蔵野銀,Musashino Gin,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508519510.pdf
12:30,23260,デジアーツ,digiarts,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260511522020.pdf
12:30,28920,日食化,solar eclipse,自己株式の取得状況に関するお知らせ,Notice Regarding Status of Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260511521694.pdf
12:30,37770,Ｇ－環境フレンドリー,G-Environment friendly,（開示事項の経過）韓国太陽光発電事業に係る特別目的会社株式の取得（連結子会社化）に関するお知らせ,(Progress Disclosure) Announcement regarding acquisition of special purpose company shares (becoming a consolidated subsidiary) related to solar power generation business in South Korea,東,TSE,https://www.release.tdnet.info/inbs/140120260511521882.pdf
12:30,66250,ＪＡＬＣＯ　ＨＤ,JALCO HD,(開示事項の経過)連結子会社における販売用不動産取得に関するお知らせ,(Progress Disclosure) Notice regarding acquisition of real estate for sale by consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260511522023.pdf
12:30,73990,ナンシン,Nanshin,（訂正）「自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果 及び取得終了に関するお知らせ」の一部訂正について,"(Correction) Regarding partial corrections to ""Notice regarding results and completion of acquisition of treasury stock through off-auction treasury stock repurchase transaction (ToSTNeT-3)""",東,TSE,https://www.release.tdnet.info/inbs/140120260511522009.pdf
12:30,74430,横浜魚類,Yokohama fish,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260509521028.pdf
12:30,74430,横浜魚類,Yokohama fish,2026年3月期　決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260423509511.pdf
12:30,76060,Ｕアローズ,U Arrows,会社分割による持株会社体制移行に伴う吸収分割契約の締結および 定款の一部変更（商号および事業目的等の一部変更）に関するお知らせ,"Notice regarding the conclusion of an absorption-type company split agreement and partial changes to the articles of incorporation (partial changes to trade name, business purpose, etc.) due to the transition to a holding company structure due to a company split",東,TSE,https://www.release.tdnet.info/inbs/140120260508520891.pdf
12:30,76060,Ｕアローズ,U Arrows,自己株式取得に係る事項の決定に関するお知らせ （会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）,"Notice regarding decisions regarding acquisition of treasury stock (acquisition of treasury stock based on the provisions of the Articles of Incorporation pursuant to the provisions of Article 165, Paragraph 2 of the Companies Act)",東,TSE,https://www.release.tdnet.info/inbs/140120260508520921.pdf
12:30,76060,Ｕアローズ,U Arrows,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260508520929.pdf
12:30,76060,Ｕアローズ,U Arrows,個別業績の前期実績との差異に関するお知らせ,Notice regarding differences in individual results from previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260508520907.pdf
12:30,76060,Ｕアローズ,U Arrows,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520877.pdf
12:45,14760,ｉＳＪリート,iSJ REIT,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522147.pdf
12:45,16590,ｉＳ米国リート,iS US REIT,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522148.pdf
12:45,20130,ｉＳ米国高配当株,iS US high dividend stocks,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522149.pdf
12:45,20140,ｉＳ米国連続増配株,iS US stocks with consecutive dividend increases,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522150.pdf
12:45,28520,ｉＳグリーンＪリート,iS Green J REIT,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260511522151.pdf
13:00,18070,佐藤渡辺,Sato Watanabe,中期経営計画の見直しに関するお知らせ,Notice Regarding Revision of Medium-Term Management Plan,東,TSE,https://www.release.tdnet.info/inbs/140120260511521737.pdf
13:00,18070,佐藤渡辺,Sato Watanabe,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260507518231.pdf
13:00,34470,信和,Shinkazu,会計監査人の異動に関するお知らせ,Notice regarding change of accounting auditor,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521587.pdf
13:00,34470,信和,Shinkazu,2026年３月期　決算短信〔ＩＦＲＳ〕(連結),Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521581.pdf
13:00,46240,イサム塗料,isamu paints,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260511521354.pdf
13:00,46240,イサム塗料,isamu paints,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260423509011.pdf
13:00,52020,板硝子,plate glass,2026年3月期通期業績予想と実績値との差異に関するお知らせ,"Notice regarding the difference between the full-year performance forecast and actual results for the fiscal year ending March 31, 2026",東,TSE,https://www.release.tdnet.info/inbs/140120260511521618.pdf
13:00,52020,板硝子,plate glass,2026年3月期　通期決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521583.pdf
13:00,52020,板硝子,plate glass,2026年3月期　決算短信〔IFRS〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520538.pdf
13:00,54060,神戸鋼,kobe ​​steel,株式給付信託（BBT）への追加拠出に関するお知らせ,Notice regarding additional contributions to the Stock Benefit Trust (BBT),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521488.pdf
13:00,54060,神戸鋼,kobe ​​steel,株式会社神戸製鋼所による神鋼鋼線工業株式会社の完全子会社化に関する株式交換契約締結（簡易株式交換）のお知らせ,"Notice of conclusion of a stock exchange agreement (simple stock exchange) regarding making Shinko Wire Industries, Ltd. a wholly owned subsidiary by Kobe Steel, Ltd.",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521461.pdf
13:00,54060,神戸鋼,kobe ​​steel,2025年度 決算説明資料,Earnings Presentation Materials for FY2025,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260511521431.pdf
13:00,54060,神戸鋼,kobe ​​steel,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260508520419.pdf
13:00,56600,神鋼鋼線,Shinko wire,株式会社神戸製鋼所による神鋼鋼線工業株式会社の完全子会社化に関する株式交換契約締結（簡易株式交換）のお知らせ,"Notice of conclusion of a stock exchange agreement (simple stock exchange) regarding making Shinko Wire Industries, Ltd. a wholly owned subsidiary by Kobe Steel, Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260511521363.pdf
13:00,56600,神鋼鋼線,Shinko wire,2026年3月期通期連結業績予想値と実績値との差異および、剰余金の配当に関するお知らせ,"Notice regarding the difference between the full-year consolidated performance forecast and actual results for the fiscal year ending March 31, 2026, and dividends from surplus",東,TSE,https://www.release.tdnet.info/inbs/140120260507518311.pdf
13:00,56600,神鋼鋼線,Shinko wire,2026年3月期　決算短信［日本基準］（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260508520664.pdf
13:00,63640,ＡＩＲＭＡＮ,AIRMAN,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260509521039.pdf
13:00,63640,ＡＩＲＭＡＮ,AIRMAN,2026年3月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260509521029.pdf
13:00,69280,エノモト,Enomoto,2026年３月期 決算補足資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521291.pdf
13:00,69280,エノモト,Enomoto,2026年３月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521198.pdf
13:00,76360,ハンズマン,"Handsman Co., Ltd.",2026年6月期 第3四半期決算短信〔日本基準〕(非連結),Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260507517767.pdf
13:00,92730,コーア商事ＨＤ,Core Shoji HD,2026年6月期 第3四半期決算 決算補足資料,Supplementary Earnings Materials for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260511521301.pdf
13:00,92730,コーア商事ＨＤ,Core Shoji HD,2026年６月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260511521736.pdf
13:00,99040,ベリテ,verite,2026年４月度 前年比速報,April 2026 year-on-year comparison report,東,TSE,https://www.release.tdnet.info/inbs/140120260511521592.pdf
13:15,71990,プレミアグループ,Premier Group,2026年３月期　決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521835.pdf
13:15,71990,プレミアグループ,Premier Group,新中期経営計画の策定に関するお知らせ,Notice regarding formulation of new medium-term management plan,東,TSE,https://www.release.tdnet.info/inbs/140120260511521822.pdf
13:15,71990,プレミアグループ,Premier Group,2026年３月期決算短信〔IFRS〕 （連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260511521786.pdf
